band_um,model,flux_mjy,bin_min_mjy,bin_max_mjy,N_bin,euclidean_jy15_deg2,euclidean_err_jy15_deg2
250,resthybrid50,204.02857733683695,170.99759466766963,243.4400346449093,4,0.8123881336277596,0.4061940668138798
250,resthybrid50,290.4644596431972,243.4400346449093,346.5724215775732,0,,
250,resthybrid50,413.5185542000137,346.5724215775732,493.39642747481366,0,,
250,resthybrid50,588.7040186524744,493.39642747481366,702.4218301525182,0,,
250,resthybrid50,838.10609719326,702.4218301525182,1000.0,1,1.6908908657675317,1.6908908657675317
250,resthybrid75,5.9658317923524695,5.000000000000001,7.118229794928693,5371,5.454170832143388,0.0744219697301471
250,resthybrid75,8.493232323171238,7.118229794928693,10.133839082682117,3642,6.282268952071875,0.10409899924421977
250,resthybrid75,12.091355875609787,10.133839082682117,14.426999059072134,2015,5.904112630372482,0.1315276644934769
250,resthybrid75,17.21380993097034,14.426999059072134,20.5389389107391,1029,5.1215092048286674,0.1596578476431324
250,resthybrid75,24.5063709469745,20.5389389107391,29.240177382128667,492,4.159591529788137,0.18752886875149075
250,resthybrid75,34.888395968065744,29.240177382128667,41.62766037009365,171,2.4557530514917056,0.18779612950428037
250,resthybrid75,49.66872393543112,41.62766037009365,59.26305046791458,62,1.5124578176241588,0.19208233492069912
250,resthybrid75,70.71067811865476,59.26305046791458,84.36960231581453,25,1.0359399696837504,0.20718799393675005
250,resthybrid75,100.66697116076413,84.36960231581453,120.11244339814311,17,1.1965931216121,0.29021646066436746
250,resthybrid75,143.3141266963557,120.11244339814311,170.99759466766963,6,0.7173842384583706,0.29287088895635
250,resthybrid75,204.02857733683695,170.99759466766963,243.4400346449093,0,,
250,resthybrid75,290.4644596431972,243.4400346449093,346.5724215775732,0,,
250,resthybrid75,413.5185542000137,346.5724215775732,493.39642747481366,0,,
250,resthybrid75,588.7040186524744,493.39642747481366,702.4218301525182,0,,
250,resthybrid75,838.10609719326,702.4218301525182,1000.0,1,1.6908908657675317,1.6908908657675317
250,aless,5.9658317923524695,5.000000000000001,7.118229794928693,5111,5.190144688714366,0.0725983122817148
250,aless,8.493232323171238,7.118229794928693,10.133839082682117,3218,5.550890029590142,0.09785197678145444
250,aless,12.091355875609787,10.133839082682117,14.426999059072134,1816,5.32102656910989,0.1248640753251852
250,aless,17.21380993097034,14.426999059072134,20.5389389107391,803,3.9966685048371424,0.14103936873687112
250,aless,24.5063709469745,20.5389389107391,29.240177382128667,327,2.76460656552992,0.15288309241206985
250,aless,34.888395968065744,29.240177382128667,41.62766037009365,123,1.766418861599297,0.15927262496078998
250,aless,49.66872393543112,41.62766037009365,59.26305046791458,38,0.9269902753180329,0.15037767983648812
250,aless,70.71067811865476,59.26305046791458,84.36960231581453,26,1.0773775684711004,0.21129112481312642
250,aless,100.66697116076413,84.36960231581453,120.11244339814311,7,0.4927148147814529,0.18622869531271088
250,aless,143.3141266963557,120.11244339814311,170.99759466766963,5,0.5978201987153088,0.2673533205299726
250,aless,204.02857733683695,170.99759466766963,243.4400346449093,0,,
250,aless,290.4644596431972,243.4400346449093,346.5724215775732,0,,
250,aless,413.5185542000137,346.5724215775732,493.39642747481366,0,,
250,aless,588.7040186524744,493.39642747481366,702.4218301525182,0,,
250,aless,838.10609719326,702.4218301525182,1000.0,1,1.6908908657675317,1.6908908657675317
250,wang_raw,5.9658317923524695,5.000000000000001,7.118229794928693,1520,1.5435374538927482,0.039590900333164904
250,wang_raw,8.493232323171238,7.118229794928693,10.133839082682117,1749,3.0169380552371523,0.07213922767738991
250,wang_raw,12.091355875609787,10.133839082682117,14.426999059072134,1588,4.6529681672612915,0.11676288909793012
250,wang_raw,17.21380993097034,14.426999059072134,20.5389389107391,1195,5.947719630486159,0.1720546979361503
