band_um,model,flux_mjy,bin_min_mjy,bin_max_mjy,N_bin,euclidean_jy15_deg2,euclidean_err_jy15_deg2
250,mbb_T45,17.21380993097034,14.426999059072134,20.5389389107391,576,2.866850633606717,0.11945210973361323
250,mbb_T45,24.5063709469745,20.5389389107391,29.240177382128667,233,1.9698878586191786,0.12905164444371753
250,mbb_T45,34.888395968065744,29.240177382128667,41.62766037009365,101,1.4504740245652763,0.14432755978760073
250,mbb_T45,49.66872393543112,41.62766037009365,59.26305046791458,36,0.878201313459189,0.1463668855765315
250,mbb_T45,70.71067811865476,59.26305046791458,84.36960231581453,13,0.5386887842355502,0.14940538715989488
250,mbb_T45,100.66697116076413,84.36960231581453,120.11244339814311,5,0.3519391534153235,0.15739197419607814
250,mbb_T45,143.3141266963557,120.11244339814311,170.99759466766963,4,0.47825615897224705,0.23912807948612352
250,mbb_T45,204.02857733683695,170.99759466766963,243.4400346449093,0,,
250,mbb_T45,290.4644596431972,243.4400346449093,346.5724215775732,0,,
250,mbb_T45,413.5185542000137,346.5724215775732,493.39642747481366,0,,
250,mbb_T45,588.7040186524744,493.39642747481366,702.4218301525182,0,,
250,mbb_T45,838.10609719326,702.4218301525182,1000.0,1,1.6908908657675317,1.6908908657675317
250,mbb_T50,5.9658317923524695,5.000000000000001,7.118229794928693,2955,3.000758668587547,0.05520168401236919
250,mbb_T50,8.493232323171238,7.118229794928693,10.133839082682117,1618,2.7909695673949186,0.06938503989701862
250,mbb_T50,12.091355875609787,10.133839082682117,14.426999059072134,810,2.373365374988442,0.08339155894158999
250,mbb_T50,17.21380993097034,14.426999059072134,20.5389389107391,319,1.5877176252092757,0.08889512078672873
250,mbb_T50,24.5063709469745,20.5389389107391,29.240177382128667,127,1.073715699762385,0.09527686154464297
250,mbb_T50,34.888395968065744,29.240177382128667,41.62766037009365,54,0.7755009636289597,0.1055323142182004
250,mbb_T50,49.66872393543112,41.62766037009365,59.26305046791458,16,0.3903116948707507,0.09757792371768767
250,mbb_T50,70.71067811865476,59.26305046791458,84.36960231581453,8,0.3315007902988001,0.11720322839449061
250,mbb_T50,100.66697116076413,84.36960231581453,120.11244339814311,4,0.28155132273225886,0.1407756613661294
250,mbb_T50,143.3141266963557,120.11244339814311,170.99759466766963,1,0.11956403974306176,0.11956403974306176
250,mbb_T50,204.02857733683695,170.99759466766963,243.4400346449093,0,,
250,mbb_T50,290.4644596431972,243.4400346449093,346.5724215775732,0,,
250,mbb_T50,413.5185542000137,346.5724215775732,493.39642747481366,0,,
250,mbb_T50,588.7040186524744,493.39642747481366,702.4218301525182,0,,
250,mbb_T50,838.10609719326,702.4218301525182,1000.0,1,1.6908908657675317,1.6908908657675317
350,mbb_T20,5.9658317923524695,5.000000000000001,7.118229794928693,8782,8.917990736898759,0.09516347678113474
350,mbb_T20,8.493232323171238,7.118229794928693,10.133839082682117,7654,13.202769511026395,0.15091097071437717
350,mbb_T20,12.091355875609787,10.133839082682117,14.426999059072134,6213,18.204591450374306,0.2309565375555874
350,mbb_T20,17.21380993097034,14.426999059072134,20.5389389107391,4693,23.35786462416029,0.3409634760637908
350,mbb_T20,24.5063709469745,20.5389389107391,29.240177382128667,2933,24.796914546480902,0.45786939352757944
350,mbb_T20,34.888395968065744,29.240177382128667,41.62766037009365,1578,22.661861492712934,0.5704821778828348
350,mbb_T20,49.66872393543112,41.62766037009365,59.26305046791458,738,18.003126925913374,0.6627042601825915
350,mbb_T20,70.71067811865476,59.26305046791458,84.36960231581453,303,12.555592432567055,0.7212999388314141
350,mbb_T20,100.66697116076413,84.36960231581453,120.11244339814311,103,7.249946560355664,0.7143584611044947
350,mbb_T20,143.3141266963557,120.11244339814311,170.99759466766963,32,3.8260492717779764,0.6763563463070148
350,mbb_T20,204.02857733683695,170.99759466766963,243.4400346449093,26,5.280522868580438,1.0355957364947923
350,mbb_T20,290.4644596431972,243.4400346449093,346.5724215775732,7,2.4149304044208217,0.9127578976608759
350,mbb_T20,413.5185542000137,346.5724215775732,493.39642747481366,3,1.7580484259173639,1.015009731951788
350,mbb_T20,588.7040186524744,493.39642747481366,702.4218301525182,0,,
350,mbb_T20,838.10609719326,702.4218301525182,1000.0,0,,
350,mbb_T25,5.9658317923524695,5.000000000000001,7.118229794928693,8315,8.443759163893553,0.09259866189609463
350,mbb_T25,8.493232323171238,7.118229794928693,10.133839082682117,6637,11.448495067243558,0.14052787934567149
350,mbb_T25,12.091355875609787,10.133839082682117,14.426999059072134,4944,14.486319029559082,0.20602447414184039
350,mbb_T25,17.21380993097034,14.426999059072134,20.5389389107391,3128,15.568591635280924,0.27836585012768345
350,mbb_T25,24.5063709469745,20.5389389107391,29.240177382128667,1719,14.533206991271964,0.3505286504114225
350,mbb_T25,34.888395968065744,29.240177382128667,41.62766037009365,749,10.756485588112794,0.3930334294245609
350,mbb_T25,49.66872393543112,41.62766037009365,59.26305046791458,324,7.9038118211327015,0.43910065672959453
350,mbb_T25,70.71067811865476,59.26305046791458,84.36960231581453,113,4.682448662970551,0.44048771723912716
350,mbb_T25,100.66697116076413,84.36960231581453,120.11244339814311,38,2.6747375659564585,0.43389972910129343
350,mbb_T25,143.3141266963557,120.11244339814311,170.99759466766963,21,2.510844834604297,0.5479112625172888
350,mbb_T25,204.02857733683695,170.99759466766963,243.4400346449093,6,1.2185822004416396,0.49748410011999167
350,mbb_T25,290.4644596431972,243.4400346449093,346.5724215775732,5,1.7249502888720156,0.7714212207451452
350,mbb_T25,413.5185542000137,346.5724215775732,493.39642747481366,0,,
350,mbb_T25,588.7040186524744,493.39642747481366,702.4218301525182,0,,
350,mbb_T25,838.10609719326,702.4218301525182,1000.0,0,,
350,mbb_T30,5.9658317923524695,5.000000000000001,7.118229794928693,6697,6.800704163631405,0.08310243199545267
