band_um,model,model_label,T_dust_K,alpha_mir,flux_mjy,bin_min_mjy,bin_max_mjy,N_bin,euclidean_jy15_deg2,euclidean_err_jy15_deg2
350,casey_T45_a15,Casey T45K a=1.5,45,1.5,100.66697116076413,84.36960231581453,120.11244339814311,0,,
350,casey_T45_a15,Casey T45K a=1.5,45,1.5,143.3141266963557,120.11244339814311,170.99759466766963,0,,
350,casey_T45_a15,Casey T45K a=1.5,45,1.5,204.02857733683695,170.99759466766963,243.4400346449093,0,,
350,casey_T45_a15,Casey T45K a=1.5,45,1.5,290.4644596431972,243.4400346449093,346.5724215775732,1,0.3449900577744031,0.3449900577744031
350,casey_T45_a15,Casey T45K a=1.5,45,1.5,413.5185542000137,346.5724215775732,493.39642747481366,0,,
350,casey_T45_a15,Casey T45K a=1.5,45,1.5,588.7040186524744,493.39642747481366,702.4218301525182,0,,
350,casey_T45_a15,Casey T45K a=1.5,45,1.5,838.10609719326,702.4218301525182,1000.0,0,,
500,casey_T45_a15,Casey T45K a=1.5,45,1.5,5.9658317923524695,5.000000000000001,7.118229794928693,111,0.11271885354085201,0.010698800111035457
500,casey_T45_a15,Casey T45K a=1.5,45,1.5,8.493232323171238,7.118229794928693,10.133839082682117,49,0.08452256415472868,0.0120746520221041
500,casey_T45_a15,Casey T45K a=1.5,45,1.5,12.091355875609787,10.133839082682117,14.426999059072134,13,0.038091049228209564,0.010564556240656352
500,casey_T45_a15,Casey T45K a=1.5,45,1.5,17.21380993097034,14.426999059072134,20.5389389107391,6,0.02986302743340331,0.012191529897762341
500,casey_T45_a15,Casey T45K a=1.5,45,1.5,24.5063709469745,20.5389389107391,29.240177382128667,4,0.033817817315350704,0.016908908657675352
500,casey_T45_a15,Casey T45K a=1.5,45,1.5,34.888395968065744,29.240177382128667,41.62766037009365,0,,
500,casey_T45_a15,Casey T45K a=1.5,45,1.5,49.66872393543112,41.62766037009365,59.26305046791458,0,,
500,casey_T45_a15,Casey T45K a=1.5,45,1.5,70.71067811865476,59.26305046791458,84.36960231581453,0,,
500,casey_T45_a15,Casey T45K a=1.5,45,1.5,100.66697116076413,84.36960231581453,120.11244339814311,0,,
500,casey_T45_a15,Casey T45K a=1.5,45,1.5,143.3141266963557,120.11244339814311,170.99759466766963,1,0.11956403974306176,0.11956403974306176
500,casey_T45_a15,Casey T45K a=1.5,45,1.5,204.02857733683695,170.99759466766963,243.4400346449093,0,,
500,casey_T45_a15,Casey T45K a=1.5,45,1.5,290.4644596431972,243.4400346449093,346.5724215775732,0,,
500,casey_T45_a15,Casey T45K a=1.5,45,1.5,413.5185542000137,346.5724215775732,493.39642747481366,0,,
500,casey_T45_a15,Casey T45K a=1.5,45,1.5,588.7040186524744,493.39642747481366,702.4218301525182,0,,
500,casey_T45_a15,Casey T45K a=1.5,45,1.5,838.10609719326,702.4218301525182,1000.0,0,,
250,casey_T45_a20,Casey T45K a=2.0,45,2.0,5.9658317923524695,5.000000000000001,7.118229794928693,2549,2.5884716907714576,0.051269431509113235
250,casey_T45_a20,Casey T45K a=2.0,45,2.0,8.493232323171238,7.118229794928693,10.133839082682117,1319,2.2752094310221866,0.06264681289009084
250,casey_T45_a20,Casey T45K a=2.0,45,2.0,12.091355875609787,10.133839082682117,14.426999059072134,579,1.6965167310102567,0.0705048292494334
250,casey_T45_a20,Casey T45K a=2.0,45,2.0,17.21380993097034,14.426999059072134,20.5389389107391,236,1.1746124123805302,0.0764607553961898
250,casey_T45_a20,Casey T45K a=2.0,45,2.0,24.5063709469745,20.5389389107391,29.240177382128667,101,0.8538998872126052,0.08496621444926573
250,casey_T45_a20,Casey T45K a=2.0,45,2.0,34.888395968065744,29.240177382128667,41.62766037009365,36,0.5170006424193064,0.08616677373655107
250,casey_T45_a20,Casey T45K a=2.0,45,2.0,49.66872393543112,41.62766037009365,59.26305046791458,13,0.3171282520824849,0.08795555182935916
250,casey_T45_a20,Casey T45K a=2.0,45,2.0,70.71067811865476,59.26305046791458,84.36960231581453,5,0.20718799393675008,0.0926572877128775
250,casey_T45_a20,Casey T45K a=2.0,45,2.0,100.66697116076413,84.36960231581453,120.11244339814311,4,0.28155132273225886,0.1407756613661294
250,casey_T45_a20,Casey T45K a=2.0,45,2.0,143.3141266963557,120.11244339814311,170.99759466766963,0,,
250,casey_T45_a20,Casey T45K a=2.0,45,2.0,204.02857733683695,170.99759466766963,243.4400346449093,0,,
250,casey_T45_a20,Casey T45K a=2.0,45,2.0,290.4644596431972,243.4400346449093,346.5724215775732,0,,
250,casey_T45_a20,Casey T45K a=2.0,45,2.0,413.5185542000137,346.5724215775732,493.39642747481366,0,,
250,casey_T45_a20,Casey T45K a=2.0,45,2.0,588.7040186524744,493.39642747481366,702.4218301525182,1,0.9954342477801108,0.9954342477801109
250,casey_T45_a20,Casey T45K a=2.0,45,2.0,838.10609719326,702.4218301525182,1000.0,0,,
350,casey_T45_a20,Casey T45K a=2.0,45,2.0,5.9658317923524695,5.000000000000001,7.118229794928693,964,0.9789277010214535,0.03152913826901503
350,casey_T45_a20,Casey T45K a=2.0,45,2.0,8.493232323171238,7.118229794928693,10.133839082682117,435,0.7503533756593261,0.03597669067743232
350,casey_T45_a20,Casey T45K a=2.0,45,2.0,12.091355875609787,10.133839082682117,14.426999059072134,165,0.48346331712727525,0.03763756819244113
350,casey_T45_a20,Casey T45K a=2.0,45,2.0,17.21380993097034,14.426999059072134,20.5389389107391,80,0.3981736991120441,0.04451717290335392
350,casey_T45_a20,Casey T45K a=2.0,45,2.0,24.5063709469745,20.5389389107391,29.240177382128667,24,0.20290690389210422,0.04141819831863344
350,casey_T45_a20,Casey T45K a=2.0,45,2.0,34.888395968065744,29.240177382128667,41.62766037009365,7,0.10052790269264292,0.037995975763947656
350,casey_T45_a20,Casey T45K a=2.0,45,2.0,49.66872393543112,41.62766037009365,59.26305046791458,8,0.19515584743537534,0.06899801155488061
350,casey_T45_a20,Casey T45K a=2.0,45,2.0,70.71067811865476,59.26305046791458,84.36960231581453,2,0.08287519757470002,0.05860161419724531
350,casey_T45_a20,Casey T45K a=2.0,45,2.0,100.66697116076413,84.36960231581453,120.11244339814311,0,,
350,casey_T45_a20,Casey T45K a=2.0,45,2.0,143.3141266963557,120.11244339814311,170.99759466766963,0,,
350,casey_T45_a20,Casey T45K a=2.0,45,2.0,204.02857733683695,170.99759466766963,243.4400346449093,0,,
350,casey_T45_a20,Casey T45K a=2.0,45,2.0,290.4644596431972,243.4400346449093,346.5724215775732,0,,
350,casey_T45_a20,Casey T45K a=2.0,45,2.0,413.5185542000137,346.5724215775732,493.39642747481366,1,0.5860161419724547,0.5860161419724547
350,casey_T45_a20,Casey T45K a=2.0,45,2.0,588.7040186524744,493.39642747481366,702.4218301525182,0,,
350,casey_T45_a20,Casey T45K a=2.0,45,2.0,838.10609719326,702.4218301525182,1000.0,0,,
500,casey_T45_a20,Casey T45K a=2.0,45,2.0,5.9658317923524695,5.000000000000001,7.118229794928693,183,0.18583378556735058,0.013737228715339646
500,casey_T45_a20,Casey T45K a=2.0,45,2.0,8.493232323171238,7.118229794928693,10.133839082682117,87,0.15007067513186523,0.016089265192044327
500,casey_T45_a20,Casey T45K a=2.0,45,2.0,12.091355875609787,10.133839082682117,14.426999059072134,21,0.061531694907107755,0.01342731664527381
500,casey_T45_a20,Casey T45K a=2.0,45,2.0,17.21380993097034,14.426999059072134,20.5389389107391,10,0.04977171238900551,0.01573919741960779
500,casey_T45_a20,Casey T45K a=2.0,45,2.0,24.5063709469745,20.5389389107391,29.240177382128667,6,0.050726725973026056,0.02070909915931672
500,casey_T45_a20,Casey T45K a=2.0,45,2.0,34.888395968065744,29.240177382128667,41.62766037009365,2,0.028722257912183694,0.020309703340694058
500,casey_T45_a20,Casey T45K a=2.0,45,2.0,49.66872393543112,41.62766037009365,59.26305046791458,0,,
500,casey_T45_a20,Casey T45K a=2.0,45,2.0,70.71067811865476,59.26305046791458,84.36960231581453,0,,
500,casey_T45_a20,Casey T45K a=2.0,45,2.0,100.66697116076413,84.36960231581453,120.11244339814311,0,,
500,casey_T45_a20,Casey T45K a=2.0,45,2.0,143.3141266963557,120.11244339814311,170.99759466766963,1,0.11956403974306176,0.11956403974306176
500,casey_T45_a20,Casey T45K a=2.0,45,2.0,204.02857733683695,170.99759466766963,243.4400346449093,0,,
500,casey_T45_a20,Casey T45K a=2.0,45,2.0,290.4644596431972,243.4400346449093,346.5724215775732,0,,
500,casey_T45_a20,Casey T45K a=2.0,45,2.0,413.5185542000137,346.5724215775732,493.39642747481366,0,,
500,casey_T45_a20,Casey T45K a=2.0,45,2.0,588.7040186524744,493.39642747481366,702.4218301525182,0,,
500,casey_T45_a20,Casey T45K a=2.0,45,2.0,838.10609719326,702.4218301525182,1000.0,0,,
250,casey_T45_a25,Casey T45K a=2.5,45,2.5,5.9658317923524695,5.000000000000001,7.118229794928693,3084,3.1317562551350235,0.05639372326649274
250,casey_T45_a25,Casey T45K a=2.5,45,2.5,8.493232323171238,7.118229794928693,10.133839082682117,1751,3.020387955814897,0.07218046187777173
250,casey_T45_a25,Casey T45K a=2.5,45,2.5,12.091355875609787,10.133839082682117,14.426999059072134,813,2.3821556171180287,0.08354584502898751
250,casey_T45_a25,Casey T45K a=2.5,45,2.5,17.21380993097034,14.426999059072134,20.5389389107391,336,1.672329536270585,0.09123305579607564
250,casey_T45_a25,Casey T45K a=2.5,45,2.5,24.5063709469745,20.5389389107391,29.240177382128667,131,1.1075335170777354,0.09676565267588845
250,casey_T45_a25,Casey T45K a=2.5,45,2.5,34.888395968065744,29.240177382128667,41.62766037009365,50,0.7180564478045923,0.10154851670347029
250,casey_T45_a25,Casey T45K a=2.5,45,2.5,49.66872393543112,41.62766037009365,59.26305046791458,14,0.3415227330119069,0.09127578976608755
250,casey_T45_a25,Casey T45K a=2.5,45,2.5,70.71067811865476,59.26305046791458,84.36960231581453,9,0.37293838908615007,0.12431279636205005
250,casey_T45_a25,Casey T45K a=2.5,45,2.5,100.66697116076413,84.36960231581453,120.11244339814311,5,0.3519391534153235,0.15739197419607814
250,casey_T45_a25,Casey T45K a=2.5,45,2.5,143.3141266963557,120.11244339814311,170.99759466766963,0,,
250,casey_T45_a25,Casey T45K a=2.5,45,2.5,204.02857733683695,170.99759466766963,243.4400346449093,0,,
250,casey_T45_a25,Casey T45K a=2.5,45,2.5,290.4644596431972,243.4400346449093,346.5724215775732,0,,
250,casey_T45_a25,Casey T45K a=2.5,45,2.5,413.5185542000137,346.5724215775732,493.39642747481366,0,,
250,casey_T45_a25,Casey T45K a=2.5,45,2.5,588.7040186524744,493.39642747481366,702.4218301525182,0,,
250,casey_T45_a25,Casey T45K a=2.5,45,2.5,838.10609719326,702.4218301525182,1000.0,1,1.6908908657675317,1.6908908657675317
350,casey_T45_a25,Casey T45K a=2.5,45,2.5,5.9658317923524695,5.000000000000001,7.118229794928693,1280,1.2998210138044195,0.03633110181811718
350,casey_T45_a25,Casey T45K a=2.5,45,2.5,8.493232323171238,7.118229794928693,10.133839082682117,573,0.9883965155236641,0.041290856796301
350,casey_T45_a25,Casey T45K a=2.5,45,2.5,12.091355875609787,10.133839082682117,14.426999059072134,239,0.7002892896570835,0.04529794850705024
350,casey_T45_a25,Casey T45K a=2.5,45,2.5,17.21380993097034,14.426999059072134,20.5389389107391,122,0.6072148911458672,0.05497465317801777
350,casey_T45_a25,Casey T45K a=2.5,45,2.5,24.5063709469745,20.5389389107391,29.240177382128667,34,0.287451447180481,0.0492975164886191
350,casey_T45_a25,Casey T45K a=2.5,45,2.5,34.888395968065744,29.240177382128667,41.62766037009365,13,0.186694676429194,0.05177978682473978
350,casey_T45_a25,Casey T45K a=2.5,45,2.5,49.66872393543112,41.62766037009365,59.26305046791458,8,0.19515584743537534,0.06899801155488061
350,casey_T45_a25,Casey T45K a=2.5,45,2.5,70.71067811865476,59.26305046791458,84.36960231581453,3,0.12431279636205005,0.07177202644334472
350,casey_T45_a25,Casey T45K a=2.5,45,2.5,100.66697116076413,84.36960231581453,120.11244339814311,0,,
350,casey_T45_a25,Casey T45K a=2.5,45,2.5,143.3141266963557,120.11244339814311,170.99759466766963,0,,
350,casey_T45_a25,Casey T45K a=2.5,45,2.5,204.02857733683695,170.99759466766963,243.4400346449093,0,,
350,casey_T45_a25,Casey T45K a=2.5,45,2.5,290.4644596431972,243.4400346449093,346.5724215775732,0,,
350,casey_T45_a25,Casey T45K a=2.5,45,2.5,413.5185542000137,346.5724215775732,493.39642747481366,1,0.5860161419724547,0.5860161419724547
350,casey_T45_a25,Casey T45K a=2.5,45,2.5,588.7040186524744,493.39642747481366,702.4218301525182,0,,
350,casey_T45_a25,Casey T45K a=2.5,45,2.5,838.10609719326,702.4218301525182,1000.0,0,,
500,casey_T45_a25,Casey T45K a=2.5,45,2.5,5.9658317923524695,5.000000000000001,7.118229794928693,233,0.23660804391908574,0.015500708338683333
500,casey_T45_a25,Casey T45K a=2.5,45,2.5,8.493232323171238,7.118229794928693,10.133839082682117,113,0.19491938264253758,0.018336473090428265
500,casey_T45_a25,Casey T45K a=2.5,45,2.5,12.091355875609787,10.133839082682117,14.426999059072134,42,0.12306338981421551,0.018989093306024232
500,casey_T45_a25,Casey T45K a=2.5,45,2.5,17.21380993097034,14.426999059072134,20.5389389107391,11,0.05474888362790606,0.016507409516781466
500,casey_T45_a25,Casey T45K a=2.5,45,2.5,24.5063709469745,20.5389389107391,29.240177382128667,7,0.05918118030186373,0.022368383624857983
500,casey_T45_a25,Casey T45K a=2.5,45,2.5,34.888395968065744,29.240177382128667,41.62766037009365,3,0.043083386868275536,0.02487420500599967
500,casey_T45_a25,Casey T45K a=2.5,45,2.5,49.66872393543112,41.62766037009365,59.26305046791458,0,,
500,casey_T45_a25,Casey T45K a=2.5,45,2.5,70.71067811865476,59.26305046791458,84.36960231581453,0,,
500,casey_T45_a25,Casey T45K a=2.5,45,2.5,100.66697116076413,84.36960231581453,120.11244339814311,0,,
500,casey_T45_a25,Casey T45K a=2.5,45,2.5,143.3141266963557,120.11244339814311,170.99759466766963,0,,
500,casey_T45_a25,Casey T45K a=2.5,45,2.5,204.02857733683695,170.99759466766963,243.4400346449093,1,0.2030970334069399,0.2030970334069399
500,casey_T45_a25,Casey T45K a=2.5,45,2.5,290.4644596431972,243.4400346449093,346.5724215775732,0,,
500,casey_T45_a25,Casey T45K a=2.5,45,2.5,413.5185542000137,346.5724215775732,493.39642747481366,0,,
500,casey_T45_a25,Casey T45K a=2.5,45,2.5,588.7040186524744,493.39642747481366,702.4218301525182,0,,
500,casey_T45_a25,Casey T45K a=2.5,45,2.5,838.10609719326,702.4218301525182,1000.0,0,,
250,casey_T45_a30,Casey T45K a=3.0,45,3.0,5.9658317923524695,5.000000000000001,7.118229794928693,3463,3.5166251334411758,0.05975851956860165
250,casey_T45_a30,Casey T45K a=3.0,45,3.0,8.493232323171238,7.118229794928693,10.133839082682117,2036,3.5119987881434205,0.07783330472314635
250,casey_T45_a30,Casey T45K a=3.0,45,3.0,12.091355875609787,10.133839082682117,14.426999059072134,955,2.7982270779184715,0.09054850182539295
250,casey_T45_a30,Casey T45K a=3.0,45,3.0,17.21380993097034,14.426999059072134,20.5389389107391,433,2.1551151464439386,0.10356822448704874
250,casey_T45_a30,Casey T45K a=3.0,45,3.0,24.5063709469745,20.5389389107391,29.240177382128667,156,1.3188948752986773,0.10559610072228393
250,casey_T45_a30,Casey T45K a=3.0,45,3.0,34.888395968065744,29.240177382128667,41.62766037009365,70,1.0052790269264291,0.12015382533463084
250,casey_T45_a30,Casey T45K a=3.0,45,3.0,49.66872393543112,41.62766037009365,59.26305046791458,18,0.4391006567295945,0.1034970173323209
250,casey_T45_a30,Casey T45K a=3.0,45,3.0,70.71067811865476,59.26305046791458,84.36960231581453,11,0.4558135866608502,0.1374329673909259
250,casey_T45_a30,Casey T45K a=3.0,45,3.0,100.66697116076413,84.36960231581453,120.11244339814311,5,0.3519391534153235,0.15739197419607814
250,casey_T45_a30,Casey T45K a=3.0,45,3.0,143.3141266963557,120.11244339814311,170.99759466766963,2,0.23912807948612352,0.1690890865767537
250,casey_T45_a30,Casey T45K a=3.0,45,3.0,204.02857733683695,170.99759466766963,243.4400346449093,0,,
250,casey_T45_a30,Casey T45K a=3.0,45,3.0,290.4644596431972,243.4400346449093,346.5724215775732,0,,
250,casey_T45_a30,Casey T45K a=3.0,45,3.0,413.5185542000137,346.5724215775732,493.39642747481366,0,,
250,casey_T45_a30,Casey T45K a=3.0,45,3.0,588.7040186524744,493.39642747481366,702.4218301525182,0,,
250,casey_T45_a30,Casey T45K a=3.0,45,3.0,838.10609719326,702.4218301525182,1000.0,1,1.6908908657675317,1.6908908657675317
350,casey_T45_a30,Casey T45K a=3.0,45,3.0,5.9658317923524695,5.000000000000001,7.118229794928693,1445,1.4673760663651456,0.038601795681749505
350,casey_T45_a30,Casey T45K a=3.0,45,3.0,8.493232323171238,7.118229794928693,10.133839082682117,699,1.2057402519215379,0.04560528473605523
350,casey_T45_a30,Casey T45K a=3.0,45,3.0,12.091355875609787,10.133839082682117,14.426999059072134,298,0.8731640515389577,0.05058103541802489
350,casey_T45_a30,Casey T45K a=3.0,45,3.0,17.21380993097034,14.426999059072134,20.5389389107391,138,0.6868496309682761,0.058468523401098135
350,casey_T45_a30,Casey T45K a=3.0,45,3.0,24.5063709469745,20.5389389107391,29.240177382128667,57,0.4819038967437475,0.06382973042328254
350,casey_T45_a30,Casey T45K a=3.0,45,3.0,34.888395968065744,29.240177382128667,41.62766037009365,11,0.1579724185170103,0.04763047631326498
350,casey_T45_a30,Casey T45K a=3.0,45,3.0,49.66872393543112,41.62766037009365,59.26305046791458,10,0.24394480929421916,0.0771421220745145
350,casey_T45_a30,Casey T45K a=3.0,45,3.0,70.71067811865476,59.26305046791458,84.36960231581453,4,0.16575039514940004,0.08287519757470002
350,casey_T45_a30,Casey T45K a=3.0,45,3.0,100.66697116076413,84.36960231581453,120.11244339814311,0,,
350,casey_T45_a30,Casey T45K a=3.0,45,3.0,143.3141266963557,120.11244339814311,170.99759466766963,0,,
350,casey_T45_a30,Casey T45K a=3.0,45,3.0,204.02857733683695,170.99759466766963,243.4400346449093,0,,
350,casey_T45_a30,Casey T45K a=3.0,45,3.0,290.4644596431972,243.4400346449093,346.5724215775732,0,,
350,casey_T45_a30,Casey T45K a=3.0,45,3.0,413.5185542000137,346.5724215775732,493.39642747481366,1,0.5860161419724547,0.5860161419724547
350,casey_T45_a30,Casey T45K a=3.0,45,3.0,588.7040186524744,493.39642747481366,702.4218301525182,0,,
350,casey_T45_a30,Casey T45K a=3.0,45,3.0,838.10609719326,702.4218301525182,1000.0,0,,
500,casey_T45_a30,Casey T45K a=3.0,45,3.0,5.9658317923524695,5.000000000000001,7.118229794928693,294,0.2985526391082026,0.017411943504199768
500,casey_T45_a30,Casey T45K a=3.0,45,3.0,8.493232323171238,7.118229794928693,10.133839082682117,134,0.2311433387088499,0.01996774320940332
500,casey_T45_a30,Casey T45K a=3.0,45,3.0,12.091355875609787,10.133839082682117,14.426999059072134,54,0.15822435833256282,0.02153160793300348
500,casey_T45_a30,Casey T45K a=3.0,45,3.0,17.21380993097034,14.426999059072134,20.5389389107391,14,0.06968039734460771,0.018622869531271055
500,casey_T45_a30,Casey T45K a=3.0,45,3.0,24.5063709469745,20.5389389107391,29.240177382128667,9,0.07609008895953909,0.025363362986513024
500,casey_T45_a30,Casey T45K a=3.0,45,3.0,34.888395968065744,29.240177382128667,41.62766037009365,4,0.05744451582436739,0.02872225791218369
500,casey_T45_a30,Casey T45K a=3.0,45,3.0,49.66872393543112,41.62766037009365,59.26305046791458,0,,
500,casey_T45_a30,Casey T45K a=3.0,45,3.0,70.71067811865476,59.26305046791458,84.36960231581453,0,,
500,casey_T45_a30,Casey T45K a=3.0,45,3.0,100.66697116076413,84.36960231581453,120.11244339814311,0,,
500,casey_T45_a30,Casey T45K a=3.0,45,3.0,143.3141266963557,120.11244339814311,170.99759466766963,0,,
500,casey_T45_a30,Casey T45K a=3.0,45,3.0,204.02857733683695,170.99759466766963,243.4400346449093,1,0.2030970334069399,0.2030970334069399
500,casey_T45_a30,Casey T45K a=3.0,45,3.0,290.4644596431972,243.4400346449093,346.5724215775732,0,,
500,casey_T45_a30,Casey T45K a=3.0,45,3.0,413.5185542000137,346.5724215775732,493.39642747481366,0,,
500,casey_T45_a30,Casey T45K a=3.0,45,3.0,588.7040186524744,493.39642747481366,702.4218301525182,0,,
500,casey_T45_a30,Casey T45K a=3.0,45,3.0,838.10609719326,702.4218301525182,1000.0,0,,
